A_Node in-degree,A_Node out-degree,A_Eigenvector centrality,A_Page rank,B_Node in-degree,B_Node out-degree,B_Eigenvector centrality,B_Page rank
0.5,627949,150866,6820,246.40384554,74.7054295201,21.2609389965,1.32068103422,15.2780657745,683,235.787264834,11977.0434153,27,17,0.059466750453641616,0.002912354652994803,708,631,26,18.7767030699,5.99968059257,7.74791947557,4.967946648,10.6918784986,52,33.2075471698,876.433962264,25,22,0.07332796157734574,0.0028356877067814007
0.5,28819413,664324,190130,30348.9058532,10765.5435435,0.564342728903,0.332423043719,2.03888212379,99704,29.052878632,2045.66120829,27,17,0.059466750453641616,0.002912354652994803,8048101,1,85858,2519.91577878,1530.02978926,0.100503358535,0.100503358535,0.332423043719,10885,21.6115304174,3607.91997818,27,17,0.059466750453641616,0.002912354652994803
0.5,3200,3256,146,0.290192078012,0.100503358535,0.362150068203,0.100503358535,0.362150068203,1,0,11,20,22,0.06868547004384117,0.002138783538936846,10270,5625,608,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,226,73.3744493392,4133.12334802,1,2,0.0,0.0005563836254928336
0.5,513424,6,10043,755.632593095,364.713137315,4.76533488739,0.586102452138,6.59206719042,3166,22.8915963761,1386.83036551,27,17,0.059466750453641616,0.002912354652994803,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,25,22,0.07332796157734574,0.0028356877067814007
0.5,723800,328,7257,1695.43019461,317.463664979,3.5810568194,1.85822627025,6.48408594887,5210,13.5984877127,1336.21361059,27,17,0.059466750453641616,0.002912354652994803,1354,375,22,12.8553419711,6.21419954429,3.22660050518,1.53788353919,3.25145647592,35,43.3142857143,1991.17142857,20,22,0.06868547004384117,0.002138783538936846
0.5,22768,2645,1211,20.7901871753,4.21572588565,0.100503358535,0.100503358535,0.100503358535,84,127.178571429,3039.13095238,35,36,0.11762816045508438,0.0037674527264236024,92462,692,5259,141.503204167,35.2897466154,3.78726278837,0.596412376469,3.04191498134,578,97.3859348199,4638.4219554,15,19,0.06140793006173443,0.001586695816977863
0.5,489,473,16,2.21572341902,0.538121765059,0.100503358535,0.100503358535,0.362150068203,10,91.9,2778.9,25,22,0.07332796157734574,0.0028356877067814007,16978,6715,451,0.332423043719,0.100503358535,0.100503358535,0.100503358535,3.34299851074,1,130,2874,1,2,0.0,0.0005563836254928336
0.5,206818,15196,2513,15.2101079964,4.31465898754,0.100503358535,0.100503358535,0.100503358535,69,321.188405797,17454.115942,27,17,0.059466750453641616,0.002912354652994803,285735,276251,3417,19.3275815086,7.29201558065,0.100503358535,0.100503358535,0.100503358535,60,44.8064516129,4144.25806452,27,17,0.059466750453641616,0.002912354652994803
0.5,1043,974,31,0.100503358535,0.100503358535,1.13426952429,0.100503358535,1.63734934712,0,0,0,20,22,0.06868547004384117,0.002138783538936846,228,302,3,0.583979387611,0.100503358535,0.100503358535,0.100503358535,0.362150068203,2,166.5,11355,25,22,0.07332796157734574,0.0028356877067814007
0.5,3764,703,222,5.2706205371,1.6011585692,2.33833256056,0.100503358535,1.59653867023,18,139.444444444,4573.88888889,20,22,0.06868547004384117,0.002138783538936846,671,215,17,0.354378899279,0.100503358535,0.100503358535,0.100503358535,0.100503358535,1,1,148,25,22,0.07332796157734574,0.0028356877067814007
0.5,1404323,563,20057,967.720641729,579.431127684,4.47379849183,0.805680232136,6.24180594033,4027,57.6438389197,3201.29370629,27,17,0.059466750453641616,0.002912354652994803,206818,15196,2513,15.2101079964,4.31465898754,0.100503358535,0.100503358535,0.100503358535,69,321.188405797,17454.115942,27,17,0.059466750453641616,0.002912354652994803
0.5,10422587,147,98965,1892.91438777,678.010953505,0.842497378623,0.100503358535,0.842497378623,7979,37.1357689459,2639.14082942,27,17,0.059466750453641616,0.002912354652994803,657021,4535,6187,640.945858955,103.354442415,2.13513670915,0.359533601106,1.87610646658,2453,28.3141932875,1644.85766276,27,17,0.059466750453641616,0.002912354652994803
0.5,96531,87,363,81.5617342573,43.3214649545,6.59024510976,2.3391332378,12.0896446122,296,9.20875420875,2112.07407407,15,19,0.06140793006173443,0.001586695816977863,3741,1635,242,0.565491078075,0.316667660592,0.100503358535,0.100503358535,0.351840143871,2,0,7.5,20,22,0.06868547004384117,0.002138783538936846
0.5,7147,737,112,2.33298972668,0.714556340145,0.862129980767,0.100503358535,1.35758870294,11,13.2727272727,520.181818182,1,2,0.0,0.0005563836254928336,96531,87,363,81.5617342573,43.3214649545,6.59024510976,2.3391332378,12.0896446122,296,9.20875420875,2112.07407407,15,19,0.06140793006173443,0.001586695816977863
0.5,16978,6715,451,0.332423043719,0.100503358535,0.100503358535,0.100503358535,3.34299851074,1,130,2874,1,2,0.0,0.0005563836254928336,1010,1014,62,0.957689623377,0.100503358535,1.04701773537,0.337131952744,0.337131952744,4,154.75,1705,20,22,0.06868547004384117,0.002138783538936846
0.5,1294,431,44,0.555204167947,0.100503358535,0.100503358535,0.100503358535,0.595962080709,2,836,11447.5,20,22,0.06868547004384117,0.002138783538936846,3892,4333,43,0.297973176755,0.100503358535,0.100503358535,0.100503358535,1.08352929252,1,0,1,20,22,0.06868547004384117,0.002138783538936846
0.5,154830,10613,2910,138.757742448,50.1686980014,3.55783179957,0.341936471695,3.81385000977,542,126.071823204,6302.39779006,27,17,0.059466750453641616,0.002912354652994803,25195,1443,15,1.66116373581,0.100503358535,0.354378899279,0.354378899279,5.0628163375,4,6,6531,35,36,0.11762816045508438,0.0037674527264236024
0.5,5012,1018,419,19.4074142074,3.33320065481,8.98379495447,1.0713349644,7.0017839873,73,206.904109589,3288.43835616,20,22,0.06868547004384117,0.002138783538936846,6926,1281,446,4.16988901141,0.499644835474,0.354378899279,0.100503358535,0.600714082587,18,14.7777777778,499.555555556,1,2,0.0,0.0005563836254928336
0.5,1433,249,113,0.339522140564,0.100503358535,0.359533601106,0.100503358535,0.867284682594,1,0,0,20,22,0.06868547004384117,0.002138783538936846,254,534,1,3.45364851658,0.277305640849,0.810484751088,0.341936471695,1.27666674454,12,6.75,573.916666667,25,22,0.07332796157734574,0.0028356877067814007
0.5,6232,551,221,5.07948418801,1.05350498965,2.08979375211,0.837439237474,1.34775471836,16,23.1764705882,755.117647059,1,2,0.0,0.0005563836254928336,154830,10613,2910,138.757742448,50.1686980014,3.55783179957,0.341936471695,3.81385000977,542,126.071823204,6302.39779006,27,17,0.059466750453641616,0.002912354652994803
0.5,285735,276251,3417,19.3275815086,7.29201558065,0.100503358535,0.100503358535,0.100503358535,60,44.8064516129,4144.25806452,27,17,0.059466750453641616,0.002912354652994803,1611042,936,10346,388.093281965,65.7190455264,2.08696134835,0.349326776018,1.09632239813,1637,35.5006031363,3538.08926417,27,17,0.059466750453641616,0.002912354652994803
0.5,438505,275,2765,19.2372872695,1.39924307278,0.100503358535,0.100503358535,0.100503358535,76,93.6233766234,6527.4025974,27,17,0.059466750453641616,0.002912354652994803,763,343,52,2.03335462288,0.100503358535,0.100503358535,0.100503358535,0.341936471695,6,19.6666666667,507.166666667,25,22,0.07332796157734574,0.0028356877067814007
0.5,6061284,24,41017,410.052992763,36.8037586228,0.100503358535,0.100503358535,0.100503358535,1716,21.0346620451,1734.6129405,27,17,0.059466750453641616,0.002912354652994803,6085071,67,30758,10357.2451628,5215.95304747,0.100503358535,0.100503358535,0.100503358535,32871,10.018526278,930.152699629,27,17,0.059466750453641616,0.002912354652994803
0.5,21591,1179,228,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,369,18.4429708223,1330.36604775,35,36,0.11762816045508438,0.0037674527264236024,9542820,2069,17897,4336.3582863,668.570800935,7.37699596965,1.83838072076,3.1136251344,12252,16.3851384167,3413.41185041,27,17,0.059466750453641616,0.002912354652994803
0.5,143101,128686,8742,874.212873202,347.630667262,4.49847061965,0.100503358535,34.9779777238,2767,105.734781061,5276.96262015,27,17,0.059466750453641616,0.002912354652994803,794,892,32,1.33691417504,0.362150068203,1.05921255864,0.337131952744,0.822583964435,4,0,68.5,25,22,0.07332796157734574,0.0028356877067814007
0.5,470926,322,7095,1005.88841255,440.824681207,6.19692941619,2.89766623771,17.971280338,3999,39.0667986145,2468.15141019,27,17,0.059466750453641616,0.002912354652994803,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,27,17,0.059466750453641616,0.002912354652994803
0.5,4947410,112,26319,1774.21392717,830.899475371,0.100503358535,0.100503358535,0.100503358535,7321,26.5441936361,3068.02243677,27,17,0.059466750453641616,0.002912354652994803,196692,2339,4626,710.749099844,310.219722086,9.73509730456,5.09267581661,17.02822609,2689,39.5568971826,2039.9582876,27,17,0.059466750453641616,0.002912354652994803
0.5,794,479,8,0.306073458935,0.306073458935,0.100503358535,0.100503358535,1.62198088723,1,49,4969,25,22,0.07332796157734574,0.0028356877067814007,163145,906,4475,182.175568401,78.0432023746,11.6076680412,3.59001979003,9.60515452068,688,82.9386590585,1809.65049929,27,17,0.059466750453641616,0.002912354652994803
0.5,2470,357,119,1.12647413045,0.323284482763,0.337131952744,0.337131952744,0.596162195315,5,60.6,1983,20,22,0.06868547004384117,0.002138783538936846,470926,322,7095,1005.88841255,440.824681207,6.19692941619,2.89766623771,17.971280338,3999,39.0667986145,2468.15141019,27,17,0.059466750453641616,0.002912354652994803
0.5,7554,1711,181,21.6018659681,3.58166112737,6.76465704261,1.11972669857,4.56324632433,85,48.5,1993.62790698,1,2,0.0,0.0005563836254928336,143101,128686,8742,874.212873202,347.630667262,4.49847061965,0.100503358535,34.9779777238,2767,105.734781061,5276.96262015,27,17,0.059466750453641616,0.002912354652994803
0.5,501043,3289,6694,307.805391227,72.5250702042,2.10364411311,0.604091150446,2.83240137645,1093,70.6588021779,4390.37931034,27,17,0.059466750453641616,0.002912354652994803,132100,56571,1780,388.210787203,13.7901207488,25.9219139652,0.341936471695,17.5938470236,804,271.116707617,12786.2518428,27,17,0.059466750453641616,0.002912354652994803
0.5,7554,1711,181,21.6018659681,3.58166112737,6.76465704261,1.11972669857,4.56324632433,85,48.5,1993.62790698,1,2,0.0,0.0005563836254928336,158467,154157,1590,299.60787906,80.1902863889,0.100503358535,0.100503358535,0.100503358535,791,122.252801993,11514.8119552,27,17,0.059466750453641616,0.002912354652994803
0.5,95,120,3,0.35694329868,0.100503358535,0.35694329868,0.35694329868,0.35694329868,1,0,0,15,17,0.05471347065010197,0.0016705830348218772,5751,909,413,22.3163323901,2.73593724104,6.82516505669,1.04979474059,4.9147742867,88,310.75,8955.43181818,20,22,0.06868547004384117,0.002138783538936846
0.5,5501,5908,400,7.19638941016,2.63572286638,1.7722887831,0.341936471695,0.825192942216,28,86.3214285714,1704.92857143,20,22,0.06868547004384117,0.002138783538936846,20,7,2,7.69082373179,0.277305640849,1.33150797971,0.100503358535,2.83062680131,6,2,96.1666666667,15,17,0.05471347065010197,0.0016705830348218772
0.5,889300,183,5646,3237.31387301,1964.29018677,18.1172813641,0.85260213546,90.1458413467,10953,10.0285919799,1180.80534077,27,17,0.059466750453641616,0.002912354652994803,614689,400,5729,199.618296223,67.8124694734,9.36619224194,0.359533601106,4.09448755266,669,39.1937406855,2565.61251863,27,17,0.059466750453641616,0.002912354652994803
0.5,20603,21059,1155,6.05414011672,0.535673947267,3.28226826974,0.57378444883,1.32782019239,22,134.681818182,2576.13636364,35,36,0.11762816045508438,0.0037674527264236024,2413,174,123,1.0543079229,0.100503358535,0.593173725151,0.100503358535,0.593173725151,4,49.5,1781.75,20,22,0.06868547004384117,0.002138783538936846
0.5,335,469,16,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0,0,0,25,22,0.07332796157734574,0.0028356877067814007,173872,2804,16328,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1323,268.13298272,9307.21487603,27,17,0.059466750453641616,0.002912354652994803
0.5,85138,67047,5103,150.340456123,68.1173657547,5.48034897405,0.100503358535,71.8792737542,568,205.883275261,9580.39547038,15,19,0.06140793006173443,0.001586695816977863,49326,42259,1446,0.452339900339,0.275537618025,0.100503358535,0.100503358535,0.100503358535,2,43,1651.5,35,36,0.11762816045508438,0.0037674527264236024
0.5,20288,1568,655,34.2837900328,21.3172019582,1.34796746583,0.600714082587,1.36592188825,157,85.5786163522,1928.50314465,35,36,0.11762816045508438,0.0037674527264236024,223,168,9,0.349326776018,0.349326776018,0.100503358535,0.100503358535,0.100503358535,1,77,3047,25,22,0.07332796157734574,0.0028356877067814007
0.5,120772,468,6248,660.384085815,145.539331294,5.02997588997,2.31389014514,6.30511611846,2302,60.5965884861,2013.16460554,27,17,0.059466750453641616,0.002912354652994803,1205166,3329,378,55.7950098681,24.7160051856,1.55777924808,0.334765666801,2.51153637688,177,55.4833333333,62386.9166667,27,17,0.059466750453641616,0.002912354652994803
0.5,266407,1592,6734,660.897263062,297.090332679,28.2579999628,0.839682343383,20.7226649911,2376,66.3959899749,2706.10818713,27,17,0.059466750453641616,0.002912354652994803,565,613,34,11.7772063978,1.05048611556,5.64456209071,1.86650540826,5.86544509252,34,76.5,2505.85294118,25,22,0.07332796157734574,0.0028356877067814007
0.5,45589,862,2641,148.854279232,36.998883856,27.8817679309,3.33349180419,23.8612817152,551,127.404293381,2833.84794275,35,36,0.11762816045508438,0.0037674527264236024,17842623,46964,90405,16377.1728978,5728.95895108,0.362150068203,0.100503358535,1.60824805844,61013,10.5740387849,1376.61833235,27,17,0.059466750453641616,0.002912354652994803
0.5,676,243,43,1.98253086255,1.36064061784,0.100503358535,0.100503358535,36.4016397161,6,4.66666666667,269.5,25,22,0.07332796157734574,0.0028356877067814007,5151,2195,213,23.0043971135,13.5295027322,4.8493923758,2.58829859475,4.37119740814,95,96.587628866,2232.69072165,20,22,0.06868547004384117,0.002138783538936846
0.5,504004,3109,12772,311.8003107,142.633228932,4.4860901625,1.04940792319,4.8068233239,1280,48.5328185328,1554.48957529,27,17,0.059466750453641616,0.002912354652994803,628,921,6,3.94384833948,0.618590008348,4.76992966496,0.87013612691,2.95323721997,8,210.625,14027.5,25,22,0.07332796157734574,0.0028356877067814007
0.5,889300,183,5646,3237.31387301,1964.29018677,18.1172813641,0.85260213546,90.1458413467,10953,10.0285919799,1180.80534077,27,17,0.059466750453641616,0.002912354652994803,4557,82,167,7.33762616485,4.39749731434,0.100503358535,0.100503358535,2.09201695773,25,12.44,398.76,20,22,0.06868547004384117,0.002138783538936846
0.5,1891961,302,56637,1595.79523221,808.303928523,2.47654175221,1.0518461562,7.46288493994,5950,66.6419098143,2917.68252653,27,17,0.059466750453641616,0.002912354652994803,2662235,824,74528,4477.89835361,1748.8717326,16.4247061717,0.100503358535,16.671041355,14301,57.8186710826,2274.40184917,27,17,0.059466750453641616,0.002912354652994803
0.5,3638,3341,85,2.79357720107,1.40270262958,2.59408926769,0.598150193501,3.80214341589,11,9.41666666667,489.083333333,20,22,0.06868547004384117,0.002138783538936846,5501,5908,400,7.19638941016,2.63572286638,1.7722887831,0.341936471695,0.825192942216,28,86.3214285714,1704.92857143,20,22,0.06868547004384117,0.002138783538936846
0.5,21,193,0,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.351840143871,0,0,0,15,17,0.05471347065010197,0.0016705830348218772,173872,2804,16328,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1323,268.13298272,9307.21487603,27,17,0.059466750453641616,0.002912354652994803
0.5,2208080,240,39725,1404.43630441,431.10394468,2.59674867699,0.100503358535,5.55949044865,5748,75.8785529716,2812.66856158,27,17,0.059466750453641616,0.002912354652994803,6375552,813,13024,12873.6009322,4515.51517633,1.03520996852,0.100503358535,2.03903709968,28917,9.79993143641,1988.04748029,27,17,0.059466750453641616,0.002912354652994803
0.5,224146,272,6190,56.7252801893,11.8540570388,0.100503358535,0.100503358535,5.7829787543,211,54.9252336449,7211.6635514,27,17,0.059466750453641616,0.002912354652994803,67736,30523,1948,48.7654171991,14.0291133209,12.2462332026,0.100503358535,9.00010370921,190,153.703125,4391.67708333,15,19,0.06140793006173443,0.001586695816977863
0.5,254,534,1,3.45364851658,0.277305640849,0.810484751088,0.341936471695,1.27666674454,12,6.75,573.916666667,25,22,0.07332796157734574,0.0028356877067814007,2280149,373178,17619,799.231536917,227.591936211,1.08954316214,1.08954316214,2.56166822589,2814,26.3027234637,1945.46124302,27,17,0.059466750453641616,0.002912354652994803
0.5,60,146,0,0.35694329868,0.100503358535,0.339522140564,0.100503358535,1.11922933537,1,172,4592,1,0,0.0,0.0005563836254928336,119001,119704,2266,63.6032615837,17.010681516,11.2328519009,0.100503358535,6.62889672446,206,167.913043478,6161.9178744,27,17,0.059466750453641616,0.002912354652994803
0.5,5501,5908,400,7.19638941016,2.63572286638,1.7722887831,0.341936471695,0.825192942216,28,86.3214285714,1704.92857143,20,22,0.06868547004384117,0.002138783538936846,1912232,33395,14891,38159.5386095,131.9544457,2.17324140238,0.62379677787,4.14311524276,21964,19.2453627508,1027.42097771,27,17,0.059466750453641616,0.002912354652994803
0.5,580544,2799,7371,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,1201,87.1837748344,3547.78228477,27,17,0.059466750453641616,0.002912354652994803,39262,848,1610,40.4950207027,8.9436069153,3.22767690032,0.564342728903,1.07032070863,163,132.030674847,2931.51533742,35,36,0.11762816045508438,0.0037674527264236024
0.5,480412,11948,16294,1795.52554643,685.575043835,4.53498744385,1.31814022265,15.8259155715,6867,60.8146619217,2695.61252669,27,17,0.059466750453641616,0.002912354652994803,489,473,16,2.21572341902,0.538121765059,0.100503358535,0.100503358535,0.362150068203,10,91.9,2778.9,25,22,0.07332796157734574,0.0028356877067814007
0.5,2774790,20342,15836,5088.57716465,6.18308067892,0.810460607776,0.339522140564,1.08175730664,18549,4.78133906964,454.967894595,27,17,0.059466750453641616,0.002912354652994803,322682,37601,22232,176.533715916,42.3302213798,6.84922722869,1.3450733981,4.35986544828,696,234.338068182,7168.46448864,27,17,0.059466750453641616,0.002912354652994803
0.5,47006,7814,3646,80.4245750861,23.2592549278,4.50235113101,0.100503358535,5.52749826568,312,199.39556962,4093.15822785,35,36,0.11762816045508438,0.0037674527264236024,5996,906,192,15.0502080114,3.33082837631,0.83716897553,0.349326776018,0.588345558047,68,50.6470588235,1483.98529412,1,2,0.0,0.0005563836254928336
0.5,15002,1945,670,98.5074168407,20.957708926,25.6464141098,0.83950890846,23.3514624082,350,83.4039548023,3133.56214689,1,2,0.0,0.0005563836254928336,26821,24787,144,8.14871982667,7.70747535703,1.05899281778,1.05899281778,42.4717126568,12,121.642857143,15764.2142857,35,36,0.11762816045508438,0.0037674527264236024
0.5,28613,3557,9,0.75143425077,0.295998478572,0.100503358535,0.100503358535,0.100503358535,3,2.66666666667,218.333333333,35,36,0.11762816045508438,0.0037674527264236024,627949,150866,6820,246.40384554,74.7054295201,21.2609389965,1.32068103422,15.2780657745,683,235.787264834,11977.0434153,27,17,0.059466750453641616,0.002912354652994803
0.5,44034,2974,3456,223.914525839,85.6051762716,23.6886708148,9.26024467972,21.0503096777,871,332.823329558,9018.23556059,35,36,0.11762816045508438,0.0037674527264236024,4557,82,167,7.33762616485,4.39749731434,0.100503358535,0.100503358535,2.09201695773,25,12.44,398.76,20,22,0.06868547004384117,0.002138783538936846
0.5,489,473,16,2.21572341902,0.538121765059,0.100503358535,0.100503358535,0.362150068203,10,91.9,2778.9,25,22,0.07332796157734574,0.0028356877067814007,102116,293,970,1729.45163398,763.659739323,30.8299766589,8.56836692169,93.3115713274,4067,12.3102694829,1636.37970381,15,19,0.06140793006173443,0.001586695816977863
0.5,1043,81,40,2.71828133782,0.932457738124,0.100503358535,0.100503358535,0.100503358535,10,21.5,1412.3,20,22,0.06868547004384117,0.002138783538936846,95,120,3,0.35694329868,0.100503358535,0.35694329868,0.35694329868,0.35694329868,1,0,0,15,17,0.05471347065010197,0.0016705830348218772
0.5,1427,301,75,1.6548994754,0.100503358535,0.100503358535,0.100503358535,0.100503358535,7,1088.85714286,29129.4285714,20,22,0.06868547004384117,0.002138783538936846,3524,1881,14,0.957114177058,0.100503358535,0.100503358535,0.100503358535,0.100503358535,4,85,1942.75,20,22,0.06868547004384117,0.002138783538936846
0.5,570772,5390,6687,206.960216096,63.0868408961,1.55279875783,0.591205606947,1.31557786411,775,71.7395171537,4372.91232529,27,17,0.059466750453641616,0.002912354652994803,125438,983,4074,55.1372659579,23.4461396366,2.25139829697,0.100503358535,7.2079084546,239,217.241666667,6466.73333333,27,17,0.059466750453641616,0.002912354652994803
0.5,245591,266,4105,111.713045319,46.7096713942,2.43858365023,0.571441825748,3.14139423789,501,156.454365079,6599.69642857,27,17,0.059466750453641616,0.002912354652994803,871652,140,13838,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,562,135.158450704,5187.5,27,17,0.059466750453641616,0.002912354652994803
0.5,6232,551,221,5.07948418801,1.05350498965,2.08979375211,0.837439237474,1.34775471836,16,23.1764705882,755.117647059,1,2,0.0,0.0005563836254928336,209,454,7,0.61340914185,0.354378899279,0.100503358535,0.100503358535,0.100503358535,2,0.5,9,25,22,0.07332796157734574,0.0028356877067814007
0.5,794,892,32,1.33691417504,0.362150068203,1.05921255864,0.337131952744,0.822583964435,4,0,68.5,25,22,0.07332796157734574,0.0028356877067814007,2280149,373178,17619,799.231536917,227.591936211,1.08954316214,1.08954316214,2.56166822589,2814,26.3027234637,1945.46124302,27,17,0.059466750453641616,0.002912354652994803
0.5,364,927,6,0.551680477817,0.310247364657,0.834980862738,0.339522140564,0.832590674918,2,1.5,122,25,22,0.07332796157734574,0.0028356877067814007,232753,320,7919,175.264776264,100.480819758,3.1084904768,1.61471682509,4.401918701,679,47.0969162996,2374.15565345,27,17,0.059466750453641616,0.002912354652994803
0.5,5922518,483,7594,65758.403536,32054.0555967,1.61241011026,0.100503358535,2.63160675438,187674,6.01569385268,1199.63681206,27,17,0.059466750453641616,0.002912354652994803,488553,38857,6666,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,170,396.432748538,14225.1754386,27,17,0.059466750453641616,0.002912354652994803
0.5,58090,6,2963,98.9542408593,27.7975963377,0.796262414086,0.332423043719,0.332423043719,430,241.68045977,8490.30114943,15,19,0.06140793006173443,0.001586695816977863,3200,3256,146,0.290192078012,0.100503358535,0.362150068203,0.100503358535,0.362150068203,1,0,11,20,22,0.06868547004384117,0.002138783538936846
0.5,132100,56571,1780,388.210787203,13.7901207488,25.9219139652,0.341936471695,17.5938470236,804,271.116707617,12786.2518428,27,17,0.059466750453641616,0.002912354652994803,3892,4333,43,0.297973176755,0.100503358535,0.100503358535,0.100503358535,1.08352929252,1,0,1,20,22,0.06868547004384117,0.002138783538936846
0.5,15002,1945,670,98.5074168407,20.957708926,25.6464141098,0.83950890846,23.3514624082,350,83.4039548023,3133.56214689,1,2,0.0,0.0005563836254928336,53678,1751,496,191.438869699,62.7249449229,0.100503358535,0.100503358535,0.100503358535,599,15.1765676568,3087.46369637,35,36,0.11762816045508438,0.0037674527264236024
0.5,138235,780,1415,267.436511255,128.707882764,32.381551153,3.49534266799,26.6084698024,852,27.4785631518,4345.21668598,27,17,0.059466750453641616,0.002912354652994803,4189,2094,187,6.69736553572,1.42567842413,4.48360723968,1.33295457456,3.77355341475,29,79.2068965517,2846.79310345,20,22,0.06868547004384117,0.002138783538936846
0.5,1433,249,113,0.339522140564,0.100503358535,0.359533601106,0.100503358535,0.867284682594,1,0,0,20,22,0.06868547004384117,0.002138783538936846,1404323,563,20057,967.720641729,579.431127684,4.47379849183,0.805680232136,6.24180594033,4027,57.6438389197,3201.29370629,27,17,0.059466750453641616,0.002912354652994803
0.5,48711,22845,932,61.9248042388,18.5789010899,0.100503358535,0.100503358535,0.100503358535,229,80.3433476395,4431.68240343,35,36,0.11762816045508438,0.0037674527264236024,26821,24787,144,8.14871982667,7.70747535703,1.05899281778,1.05899281778,42.4717126568,12,121.642857143,15764.2142857,35,36,0.11762816045508438,0.0037674527264236024
0.5,1834007,773,30622,1674.26690878,388.426427249,29.3318518028,7.30829344579,17.6597096249,6261,53.22601447,2662.89477823,27,17,0.059466750453641616,0.002912354652994803,3302480,550744,20006,936.636126376,206.101772388,41.3171893605,0.595962080709,42.8137044787,3691,69.1508724832,3456.09610738,27,17,0.059466750453641616,0.002912354652994803
0.5,614689,400,5729,199.618296223,67.8124694734,9.36619224194,0.359533601106,4.09448755266,669,39.1937406855,2565.61251863,27,17,0.059466750453641616,0.002912354652994803,267,352,8,0.301982613937,0.100503358535,0.334765666801,0.100503358535,0.566685351985,1,92,1299,25,22,0.07332796157734574,0.0028356877067814007
0.5,1294,431,44,0.555204167947,0.100503358535,0.100503358535,0.100503358535,0.595962080709,2,836,11447.5,20,22,0.06868547004384117,0.002138783538936846,96531,87,363,81.5617342573,43.3214649545,6.59024510976,2.3391332378,12.0896446122,296,9.20875420875,2112.07407407,15,19,0.06140793006173443,0.001586695816977863
0.5,2774790,20342,15836,5088.57716465,6.18308067892,0.810460607776,0.339522140564,1.08175730664,18549,4.78133906964,454.967894595,27,17,0.059466750453641616,0.002912354652994803,541611,2140,10406,2418.36985923,981.459888729,13.9255848212,0.100503358535,32.9730239162,8550,59.1202267994,4861.41090025,27,17,0.059466750453641616,0.002912354652994803
0.5,5438,2260,208,1.6211341132,0.34437519001,1.04701773537,0.337131952744,0.337131952744,7,73.4285714286,2614.57142857,20,22,0.06868547004384117,0.002138783538936846,965,692,48,3.71033295155,0.304017757931,5.27147236421,0.337131952744,5.67087378268,13,106.615384615,9384.76923077,25,22,0.07332796157734574,0.0028356877067814007
0.5,5751,909,413,22.3163323901,2.73593724104,6.82516505669,1.04979474059,4.9147742867,88,310.75,8955.43181818,20,22,0.06868547004384117,0.002138783538936846,405315,128127,6688,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,568,231.589160839,9587.66958042,27,17,0.059466750453641616,0.002912354652994803
0.5,323,542,6,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.608280084017,0,0,0,25,22,0.07332796157734574,0.0028356877067814007,5685,942,477,30.131220894,1.64997764872,5.31239451763,0.100503358535,4.81914294825,111,224.225225225,7527.40540541,20,22,0.06868547004384117,0.002138783538936846
0.5,99193,69,3950,71.8970682908,31.5701688974,0.339522140564,0.100503358535,0.339522140564,324,143.947852761,4795.83435583,15,19,0.06140793006173443,0.001586695816977863,1641075,695,14343,5237.29104892,1080.58372601,17.6361116683,3.39282996065,6.62220586411,15102,9.58360202672,1249.68052905,27,17,0.059466750453641616,0.002912354652994803
0.5,224146,272,6190,56.7252801893,11.8540570388,0.100503358535,0.100503358535,5.7829787543,211,54.9252336449,7211.6635514,27,17,0.059466750453641616,0.002912354652994803,5685,942,477,30.131220894,1.64997764872,5.31239451763,0.100503358535,4.81914294825,111,224.225225225,7527.40540541,20,22,0.06868547004384117,0.002138783538936846
0.5,405315,128127,6688,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,568,231.589160839,9587.66958042,27,17,0.059466750453641616,0.002912354652994803,268170,2087,7870,48.0737198205,6.38389851852,0.35694329868,0.35694329868,0.35694329868,207,29.9146919431,915.327014218,27,17,0.059466750453641616,0.002912354652994803
0.5,10167,900,117,36.7309515474,8.76018063123,5.62621208335,0.857406654412,15.7678198014,137,33.8695652174,4078.99275362,1,2,0.0,0.0005563836254928336,47006,7814,3646,80.4245750861,23.2592549278,4.50235113101,0.100503358535,5.52749826568,312,199.39556962,4093.15822785,35,36,0.11762816045508438,0.0037674527264236024
