Number of paths,A_Node in-degree,A_Node out-degree,A_Eigenvector centrality,A_Page rank,A_HITS,B_Node in-degree,B_Node out-degree,B_Eigenvector centrality,B_Page rank,B_HITS
8,33,18,0.044934690189259774,0.0035931417149309224,0.0028418151790944777,22,22,0.07034193767217777,0.0024155998209729433,0.004525435794625206
1,1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
3,17,20,0.06069476330544794,0.001805463423673189,0.003811151986920918,20,25,0.0791415157002213,0.002277299341425659,0.005385136816336591
2,24,25,0.08347397325124715,0.002338539976535812,0.005171865123347653,18,17,0.04912012272083369,0.0021432744081475398,0.0036761355909799807
2,20,25,0.0873542606106045,0.0021276218682031106,0.00542768171813764,14,25,0.07820242019138966,0.0017606196148687542,0.005524236974748618
4,23,20,0.06511589931256194,0.0024617661623939618,0.004523981171889879,25,22,0.07332796157734574,0.0028356877067814007,0.004910083019550381
2,15,18,0.056236893961695615,0.001955047137709805,0.003774688162301276,33,18,0.044934690189259774,0.0035931417149309224,0.0028418151790944777
1,19,14,0.04980829440202469,0.002150791452670824,0.003244123375470298,16,16,0.04927795934726291,0.0017228467162149672,0.003407769958074138
2,18,16,0.052087432346627494,0.00224428094956653,0.0033507236885131656,17,20,0.065877847086181,0.0018354151047681776,0.004725676460606681
1,1,0,0.0,0.00035361393855219236,0.0,15,28,0.08978690152567965,0.0017414693427008313,0.005556871563770599
2,16,12,0.034959386152381595,0.0017569207940862526,0.002524318642626098,23,23,0.07615029572337442,0.0023836103110817454,0.004979911400461296
1,15,17,0.05868951254061786,0.002172431133181354,0.0036395629492607983,18,10,0.030978743601656072,0.00205047652117624,0.0020119828825927778
4,19,25,0.08080255865079757,0.002137243283644959,0.0054634137602204156,24,25,0.08347397325124715,0.002338539976535812,0.005171865123347653
3,20,23,0.08423535717797268,0.0022636299952612047,0.0052408030411928526,12,17,0.05695905877979566,0.001527631992341285,0.003496008480928919
3,17,25,0.08226931867866669,0.00190971457944273,0.004968717262222408,20,25,0.0791415157002213,0.002277299341425659,0.005385136816336591
3,23,17,0.05356900207886508,0.002568233146773963,0.0034265175596613737,20,19,0.06360107827259416,0.002273381330750309,0.0038586875916252392
2,22,18,0.06018282034944963,0.002528386882341834,0.0034361906837086747,18,15,0.0469518289007691,0.0021198517969090278,0.003237833245669342
1,18,19,0.05368796101194284,0.0029658397576247915,0.0035757528504286183,20,30,0.10002211740313345,0.002259757146481442,0.006606968074940741
3,19,25,0.07999964486656576,0.002186802864358378,0.005311617327688005,18,23,0.07848678070699322,0.002085090563713393,0.004959824094596388
2,18,24,0.08268603759798702,0.002033809745085619,0.004674414449045126,24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045
1,20,19,0.06299962070749907,0.0023095197581550824,0.004353319072841035,21,19,0.0641162782982491,0.0025998069610197166,0.003976024676927274
4,23,23,0.07615029572337442,0.0023836103110817454,0.004979911400461296,17,25,0.08190721214709366,0.0020605374359056457,0.005480482501865171
2,26,21,0.0679703596618153,0.0028597962335008367,0.005090533281075262,17,11,0.03983380531070584,0.0019341635901410576,0.0025366355692921084
1,1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
1,20,23,0.08423535717797268,0.0022636299952612047,0.0052408030411928526,22,16,0.05814231330983583,0.0024099983033793447,0.003662782556428503
2,17,20,0.065877847086181,0.0018354151047681776,0.004725676460606681,20,19,0.06360107827259416,0.002273381330750309,0.0038586875916252392
3,26,21,0.0679703596618153,0.0028597962335008367,0.005090533281075262,19,20,0.07012517719588669,0.001987453991611382,0.00448947803155109
1,1,0,0.0,0.00048288835625708227,0.0,1,2,0.00028304257126833933,0.0004285657651544216,1.8710294171466542e-23
2,28,18,0.06755172997597207,0.002993996663614057,0.003836118364994185,19,22,0.07696243696743975,0.0021916546864348472,0.004757179032764872
7,15,17,0.05482184342865052,0.0017158648147330444,0.0035803124615790003,24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045
1,18,14,0.04342364463011503,0.0019498640943510955,0.0030793415752838325,13,20,0.0600522417685862,0.001518486364324379,0.00471989456452939
1,19,20,0.07012517719588669,0.001987453991611382,0.00448947803155109,20,24,0.07571035514025747,0.002172136282610914,0.005468541102249839
1,22,21,0.06923493495767423,0.0022493934413239988,0.0045519027672122885,11,12,0.038645862084881584,0.0013678299699307259,0.0022975934782669175
1,18,17,0.05916375530989789,0.0021193558955046013,0.0036843315171249456,20,19,0.06299962070749907,0.0023095197581550824,0.004353319072841035
2,13,20,0.0600522417685862,0.001518486364324379,0.00471989456452939,18,21,0.06521960639061297,0.001975539997647279,0.0043978896902800955
3,16,21,0.07112578700752353,0.001963575246843333,0.004685200254374679,23,20,0.06511589931256194,0.0024617661623939618,0.004523981171889879
1,13,19,0.06753722001177376,0.0018711145087488413,0.003729192306996769,14,31,0.1031168188822842,0.0017119048345573516,0.0069107075934079385
1,1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
2,23,24,0.0722732266560992,0.0025562901754283807,0.004999670425295167,15,25,0.0817343045454525,0.001830091204552877,0.005496739864206198
3,18,22,0.07530982015569089,0.0019372549269294028,0.004984546132896243,13,20,0.0600522417685862,0.001518486364324379,0.00471989456452939
3,23,19,0.05433445789750746,0.002430252541735663,0.0038396840712633905,19,15,0.045602405497755176,0.0021858982900899147,0.003383557967968007
2,26,22,0.07606987417806614,0.002650002965114197,0.005570819682469905,18,21,0.06440118731000531,0.0021307883700109934,0.005121962723291965
2,15,24,0.0746070613866996,0.0022715120565483847,0.004662878284309534,22,19,0.06319796658293655,0.0022153701655819613,0.004348981859743461
1,13,22,0.06900836548123179,0.0016553401955277727,0.004737270569522464,16,20,0.06957460881654441,0.0018845029372943569,0.004453356714484348
3,23,12,0.039820073980474914,0.0025816881979808387,0.002416905620346981,20,30,0.10002211740313345,0.002259757146481442,0.006606968074940741
1,20,25,0.0791415157002213,0.002277299341425659,0.005385136816336591,17,22,0.07517030608731926,0.0019531663701451984,0.005010505078333439
3,17,19,0.06305981478493523,0.001967071924169331,0.00392042844318283,13,22,0.06900836548123179,0.0016553401955277727,0.004737270569522464
4,19,14,0.046769369007752484,0.0023992694704576536,0.0029047786166723367,24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045
2,18,17,0.05531791254719167,0.0021801783978444692,0.0033097924451792435,17,20,0.06607411537138097,0.0018564375422359047,0.004499122814868211
1,11,25,0.0812400511298097,0.0013629857019230721,0.005418032963197631,14,19,0.060704089589529296,0.0015862216037961325,0.003428280215116721
1,18,27,0.08679493799346617,0.0021576222866551186,0.005870363594412932,20,19,0.06360107827259416,0.002273381330750309,0.0038586875916252392
3,22,16,0.05814231330983583,0.0024099983033793447,0.003662782556428503,18,21,0.06254111028993155,0.0019266270961421027,0.004691231196082884
4,21,16,0.054069940773005074,0.0024958444252689664,0.003503144323500691,25,24,0.08077094228945013,0.0026242852770583004,0.00541070942415077
3,28,19,0.063677882159958,0.0028717192735356048,0.0042999593545105875,25,22,0.07332796157734574,0.0028356877067814007,0.004910083019550381
1,25,21,0.07042966191634614,0.0027213741165671374,0.004337509506635948,22,22,0.07034193767217777,0.0024155998209729433,0.004525435794625206
3,23,24,0.0722732266560992,0.0025562901754283807,0.004999670425295167,17,13,0.04338300301949725,0.0020550732362336673,0.0030611650840105197
4,36,28,0.0882036547121667,0.0038586383685534085,0.0059674894706802,20,23,0.08423535717797268,0.0022636299952612047,0.0052408030411928526
3,27,18,0.06369486963510212,0.0030674112907189636,0.00389188618301991,19,23,0.07571520449479997,0.00208782743053542,0.005558616912063376
4,22,22,0.07034193767217777,0.0024155998209729433,0.004525435794625206,24,28,0.08659310195137833,0.002827875213777728,0.0064727604976191596
2,16,16,0.05185131366128771,0.0018908389696706903,0.003693783363041301,22,18,0.05252807850898087,0.002362671535141504,0.0039888612958162584
3,24,26,0.0892604971236883,0.0028192874025600276,0.005672682233968459,19,20,0.07012517719588669,0.001987453991611382,0.00448947803155109
1,1,0,0.0,0.0006310023860450716,0.0,1,1,0.0,0.00038853468184934885,3.313204296555727e-29
1,14,13,0.04059208789456821,0.0016486435739417416,0.002906007138733795,36,28,0.0882036547121667,0.0038586383685534085,0.0059674894706802
4,6,2,0.0002013379752768903,0.0013609519945244394,2.0990842301048114e-05,3,8,0.0072965229302718974,0.0007600284767583444,0.0004804533894624436
2,18,15,0.04891686016953204,0.0019212496246608646,0.003529185406504578,20,30,0.10002211740313345,0.002259757146481442,0.006606968074940741
6,22,25,0.08074308020147643,0.002844612880091075,0.00567509445486367,19,23,0.06561727806127508,0.0025248284886651862,0.0047288183435613695
1,1,1,0.0,0.0005563836254928336,3.313204296555727e-29,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
5,21,22,0.0746464036095003,0.0021688710510172527,0.005193600454839448,28,18,0.06755172997597207,0.002993996663614057,0.003836118364994185
2,25,18,0.057129430180108014,0.002676728807908981,0.003922011490487174,21,22,0.07383526195143231,0.0023642549765793257,0.004803989258534678
3,15,20,0.06412814195500094,0.0017909009591375528,0.004269978504179026,19,15,0.045602405497755176,0.0021858982900899147,0.003383557967968007
1,1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
2,21,23,0.07611678536418497,0.0022116406409259395,0.004960957655943349,22,21,0.06619199457403085,0.0023671477186318034,0.004989027017615463
3,18,17,0.05916375530989789,0.0021193558955046013,0.0036843315171249456,18,17,0.05842937993296095,0.0019837419019807117,0.003661684587615267
1,8,1,0.0,0.0019806817810121397,4.6483041615809826e-07,5,2,0.00017520176678981314,0.0012487086745246827,4.776371610386405e-07
3,20,23,0.07049094712937913,0.0021979572700937034,0.004727974751648619,19,14,0.04619133858444396,0.0023162281711023606,0.0029780887921316305
1,20,23,0.08423535717797268,0.0022636299952612047,0.0052408030411928526,11,25,0.0812400511298097,0.0013629857019230721,0.005418032963197631
4,18,20,0.06803762771823672,0.0020801555624897377,0.004979489356381449,20,25,0.0791415157002213,0.002277299341425659,0.005385136816336591
2,18,21,0.06254111028993155,0.0019266270961421027,0.004691231196082884,16,21,0.07112578700752353,0.001963575246843333,0.004685200254374679
2,17,20,0.065877847086181,0.0018354151047681776,0.004725676460606681,15,28,0.08978690152567965,0.0017414693427008313,0.005556871563770599
1,18,20,0.06803762771823672,0.0020801555624897377,0.004979489356381449,36,28,0.0882036547121667,0.0038586383685534085,0.0059674894706802
2,18,21,0.06604103051746806,0.0023829007116721473,0.004325587810522577,18,23,0.07848678070699322,0.002085090563713393,0.004959824094596388
4,22,21,0.06619199457403085,0.0023671477186318034,0.004989027017615463,9,22,0.07529831788867117,0.0011420934472398591,0.004694908392826819
2,21,19,0.0641162782982491,0.0025998069610197166,0.003976024676927274,22,12,0.035898879300887775,0.002616873233530744,0.002513076887201385
1,17,19,0.06305981478493523,0.001967071924169331,0.00392042844318283,22,16,0.05037308206788068,0.0024233865512008203,0.003219543638695263
6,25,22,0.07332796157734574,0.0028356877067814007,0.004910083019550381,14,23,0.07538463547478463,0.0016067610635524636,0.005041709237621511
4,21,16,0.05213185338364025,0.0021797442024822913,0.003256867994359824,19,24,0.077135782527569,0.002527464198626475,0.004961473365243366
2,19,25,0.07999964486656576,0.002186802864358378,0.005311617327688005,18,24,0.08268603759798702,0.002033809745085619,0.004674414449045126
2,27,17,0.059466750453641616,0.002912354652994803,0.003291125554422982,20,10,0.031916568513016046,0.0023218038686350635,0.0020669605720256886
1,1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
1,1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
1,2,0,0.0,0.0007928466680365669,0.0,0,1,0.0,0.0003007479048160095,3.6266334230098993e-25
1,18,17,0.055952910741411135,0.002324497248647778,0.0031266379347940436,14,14,0.0437186932686233,0.0016612790331460374,0.00299347694886271
1,20,21,0.07549306910145082,0.0026048208324807834,0.004464454690845405,9,22,0.07529831788867117,0.0011420934472398591,0.004694908392826819
1,21,16,0.05213185338364025,0.0021797442024822913,0.003256867994359824,22,21,0.06235824979806142,0.002418390914214165,0.004059193737911128
1,22,24,0.08492322264578948,0.0024574541577205896,0.00496422290405038,25,17,0.05585602962615767,0.003388286502075388,0.0034815097762834262
5,30,27,0.08565069610766854,0.0033437754316397055,0.005385134777368868,16,21,0.07112578700752353,0.001963575246843333,0.004685200254374679
1,22,24,0.06942797884748542,0.0028330397599179687,0.004604453806187354,25,22,0.07224977282005232,0.002590123111817741,0.004871113176521463
1,24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045,13,20,0.0600522417685862,0.001518486364324379,0.00471989456452939
3,25,12,0.03703964242520403,0.0028203216613312764,0.0023278636235672568,19,25,0.08080255865079757,0.002137243283644959,0.0054634137602204156
3,25,22,0.07224977282005232,0.002590123111817741,0.004871113176521463,20,14,0.042510967191567675,0.002268260912211183,0.0027913635116332746
4,18,20,0.06803762771823672,0.0020801555624897377,0.004979489356381449,22,23,0.06549339419129184,0.003308399122624837,0.0036249930610686896
4,22,19,0.06319796658293655,0.0022153701655819613,0.004348981859743461,18,22,0.07931518251621782,0.0022104134135799837,0.004630962944677715
1,19,21,0.06467281793086219,0.0022517580668419235,0.004683449295471779,14,14,0.04631536011789902,0.00152329946995261,0.002943787301962851
3,23,26,0.08475177570721945,0.00254356159227749,0.005530943384965691,18,17,0.05916375530989789,0.0021193558955046013,0.0036843315171249456
2,18,19,0.06341538072953293,0.0019637813124942414,0.004296190652839958,19,23,0.07571520449479997,0.00208782743053542,0.005558616912063376
5,22,21,0.06235824979806142,0.002418390914214165,0.004059193737911128,18,17,0.05916375530989789,0.0021193558955046013,0.0036843315171249456
1,1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
3,21,13,0.040031328164491384,0.0023383698085340542,0.002697108218641184,15,18,0.06117770791039638,0.001836092218680885,0.003698657583062643
2,18,14,0.044404360991206385,0.0021001029891101874,0.0027300405861165906,36,28,0.0882036547121667,0.0038586383685534085,0.0059674894706802
3,36,28,0.0882036547121667,0.0038586383685534085,0.0059674894706802,20,17,0.055384235885725865,0.00228575542713548,0.003478224599295181
2,17,11,0.03983380531070584,0.0019341635901410576,0.0025366355692921084,21,23,0.07611678536418497,0.0022116406409259395,0.004960957655943349
2,19,14,0.046769369007752484,0.0023992694704576536,0.0029047786166723367,18,22,0.07931518251621782,0.0022104134135799837,0.004630962944677715
1,1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
2,22,16,0.05564179770664973,0.0024345027506048255,0.003490379158201395,15,18,0.056236893961695615,0.001955047137709805,0.003774688162301276
2,19,25,0.08080255865079757,0.002137243283644959,0.0054634137602204156,19,22,0.07696243696743975,0.0021916546864348472,0.004757179032764872
2,18,24,0.08268603759798702,0.002033809745085619,0.004674414449045126,17,22,0.07517030608731926,0.0019531663701451984,0.005010505078333439
1,19,20,0.05814738990466368,0.0020655712202667627,0.004062208462544729,16,17,0.05675930452011555,0.0021994680950593154,0.003577585701650084
3,24,28,0.08659310195137833,0.002827875213777728,0.0064727604976191596,27,14,0.04258464254861152,0.0027542556938372304,0.0030964294582972295
1,1,6,3.606363744693557e-05,0.0004897213640015882,1.963487012637813e-06,4,5,0.00016537217568476006,0.0011116085695978364,1.001350386451922e-05
4,27,14,0.04258464254861152,0.0027542556938372304,0.0030964294582972295,26,21,0.0679703596618153,0.0028597962335008367,0.005090533281075262
2,18,16,0.052087432346627494,0.00224428094956653,0.0033507236885131656,22,16,0.05814231330983583,0.0024099983033793447,0.003662782556428503
4,18,21,0.07393351951645533,0.0020189856694808653,0.004655832301155212,22,27,0.08065385565356863,0.0022844624476673647,0.006074110620174113
2,18,24,0.07705172230181566,0.0022251561554799295,0.00517658474812983,20,23,0.07049094712937913,0.0021979572700937034,0.004727974751648619
2,21,22,0.0746464036095003,0.0021688710510172527,0.005193600454839448,22,25,0.08074308020147643,0.002844612880091075,0.00567509445486367
3,22,16,0.04163831961503492,0.003178294077726085,0.002841827472466596,23,24,0.0722732266560992,0.0025562901754283807,0.004999670425295167
1,18,24,0.07705172230181566,0.0022251561554799295,0.00517658474812983,18,22,0.07034984213241201,0.002214057692464348,0.004883762162405119
1,25,21,0.07042966191634614,0.0027213741165671374,0.004337509506635948,22,18,0.05252807850898087,0.002362671535141504,0.0039888612958162584
2,20,22,0.06868547004384117,0.002138783538936846,0.004770983836167625,30,27,0.08565069610766854,0.0033437754316397055,0.005385134777368868
1,1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
1,1,0,0.0,0.0003859598117082842,0.0,0,3,0.0,0.0003007479048160095,7.013377892726271e-06
2,23,16,0.05137435294777026,0.0026318376622037525,0.003224996899196666,18,22,0.07530982015569089,0.0019372549269294028,0.004984546132896243
2,24,26,0.0892604971236883,0.0028192874025600276,0.005672682233968459,16,16,0.05185131366128771,0.0018908389696706903,0.003693783363041301
3,23,27,0.0897361181922247,0.002519717461340013,0.005744631113170816,16,21,0.07112578700752353,0.001963575246843333,0.004685200254374679
4,20,18,0.05987535320813202,0.0021462892550555904,0.003669315828943892,16,18,0.06010140519815149,0.001959946533451008,0.003847386304869057
4,18,22,0.07530982015569089,0.0019372549269294028,0.004984546132896243,30,27,0.08565069610766854,0.0033437754316397055,0.005385134777368868
3,25,28,0.08822695485585567,0.0036091028185473366,0.006158180607863962,24,26,0.0892604971236883,0.0028192874025600276,0.005672682233968459
1,18,23,0.08006211658706795,0.0019929660776324344,0.005208417990203413,13,18,0.05874930484785883,0.0017772013180272464,0.0037025045445369643
3,15,17,0.05868951254061786,0.002172431133181354,0.0036395629492607983,21,23,0.06741944123626027,0.0024721623345547467,0.004754722673127746
1,1,1,0.0,0.00040108472996151274,3.313204296555727e-29,22,24,0.06942797884748542,0.0028330397599179687,0.004604453806187354
3,25,24,0.08077094228945013,0.0026242852770583004,0.00541070942415077,13,18,0.05874930484785883,0.0017772013180272464,0.0037025045445369643
2,20,19,0.06360107827259416,0.002273381330750309,0.0038586875916252392,24,25,0.08347397325124715,0.002338539976535812,0.005171865123347653
1,20,19,0.06299962070749907,0.0023095197581550824,0.004353319072841035,22,22,0.07034193767217777,0.0024155998209729433,0.004525435794625206
3,20,18,0.060687563499706734,0.001981902830511157,0.004267776337019667,18,19,0.0658726159975509,0.0019935580075785405,0.0043845597679315115
3,21,16,0.05213185338364025,0.0021797442024822913,0.003256867994359824,22,23,0.06812396940932892,0.002362384729387352,0.004526818505199753
2,16,18,0.0666561273699981,0.0018755280305261903,0.003852615847893213,19,17,0.06251654620692361,0.0020714224599028158,0.0035902507968454873
5,21,20,0.06105683272398469,0.002111645694657107,0.004051595848335745,17,27,0.0892483350214071,0.0018457882764113232,0.006171565153346605
3,20,19,0.06360107827259416,0.002273381330750309,0.0038586875916252392,20,30,0.10002211740313345,0.002259757146481442,0.006606968074940741
1,25,17,0.05585602962615767,0.003388286502075388,0.0034815097762834262,2,1,0.0028850498754970292,0.0008120193461696576,0.0002579397091041201
1,18,14,0.04342364463011503,0.0019498640943510955,0.0030793415752838325,16,13,0.036448840370395356,0.0017957771206418482,0.002707567492922097
2,19,20,0.05814738990466368,0.0020655712202667627,0.004062208462544729,18,22,0.07931518251621782,0.0022104134135799837,0.004630962944677715
1,1,0,0.0,0.0007736739899034764,0.0,1,1,0.0,0.0005563836254928336,3.313204296555727e-29
4,22,14,0.049038950900356565,0.0021271622994665086,0.003044100530284802,15,18,0.05828632896757105,0.0019047748628695834,0.00404658672768837
2,24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045,15,17,0.05868951254061786,0.002172431133181354,0.0036395629492607983
1,21,22,0.0746464036095003,0.0021688710510172527,0.005193600454839448,8,23,0.07628405875071051,0.0011012768461555061,0.0050524691700404
1,22,21,0.06885924246553733,0.0022720896152060546,0.004327790027279474,22,23,0.08061415456866787,0.002443563669717304,0.004728826384737165
2,21,16,0.054069940773005074,0.0024958444252689664,0.003503144323500691,11,25,0.0812400511298097,0.0013629857019230721,0.005418032963197631
1,13,20,0.0600522417685862,0.001518486364324379,0.00471989456452939,15,19,0.06140793006173443,0.001586695816977863,0.0036727243946278764
2,17,19,0.06305981478493523,0.001967071924169331,0.00392042844318283,21,20,0.06105683272398469,0.002111645694657107,0.004051595848335745
2,17,20,0.06069476330544794,0.001805463423673189,0.003811151986920918,16,17,0.060325303152476646,0.0017815530552924134,0.003489678642279319
2,18,19,0.06781967974808348,0.0020163262306291878,0.0039952471583706356,22,24,0.08492322264578948,0.0024574541577205896,0.00496422290405038
1,2,1,0.0,0.0006842014858312455,3.313204296555727e-29,0,2,0.0,0.0003007479048160095,5.868016129629849e-25
4,22,16,0.05564179770664973,0.0024345027506048255,0.003490379158201395,22,20,0.06754481264852366,0.0024675743853228667,0.004552756752995016
2,20,24,0.07571035514025747,0.002172136282610914,0.005468541102249839,18,21,0.06604103051746806,0.0023829007116721473,0.004325587810522577
2,22,24,0.08492322264578948,0.0024574541577205896,0.00496422290405038,20,12,0.04494318321786189,0.0023027249464836115,0.00267587290774099
2,18,14,0.044404360991206385,0.0021001029891101874,0.0027300405861165906,23,17,0.05356900207886508,0.002568233146773963,0.0034265175596613737
3,17,18,0.05644273475932734,0.0020068638729513993,0.004091927338261395,15,21,0.06798839715229844,0.0018103999344682151,0.004388441495021229
2,17,19,0.06305981478493523,0.001967071924169331,0.00392042844318283,18,24,0.08268603759798702,0.002033809745085619,0.004674414449045126
4,22,23,0.06812396940932892,0.002362384729387352,0.004526818505199753,11,25,0.0812400511298097,0.0013629857019230721,0.005418032963197631
5,22,27,0.08065385565356863,0.0022844624476673647,0.006074110620174113,18,23,0.07726457246969175,0.002045745135610805,0.0049958068166385625
3,21,22,0.0746464036095003,0.0021688710510172527,0.005193600454839448,19,20,0.06384287796506707,0.0022519636377178174,0.004122315503798527
2,18,17,0.05531791254719167,0.0021801783978444692,0.0033097924451792435,13,20,0.0600522417685862,0.001518486364324379,0.00471989456452939
2,21,13,0.040031328164491384,0.0023383698085340542,0.002697108218641184,26,17,0.04982340403151201,0.0029130459188692836,0.0034998441999303234
2,20,20,0.0613186117448429,0.002023790663782571,0.004340104227445397,15,24,0.078774467031515,0.0017255389277312442,0.004979998797100424
4,25,13,0.04021338024565573,0.0025768887971072026,0.0031333344372532035,17,26,0.07962504018094939,0.002063400438700303,0.005596110331492586
4,27,19,0.06428894879567507,0.003127268820069239,0.004025881762081609,17,26,0.07962504018094939,0.002063400438700303,0.005596110331492586
4,16,13,0.036448840370395356,0.0017957771206418482,0.002707567492922097,18,20,0.06115010832625741,0.001947526176913341,0.004118598653549083
3,18,19,0.06341538072953293,0.0019637813124942414,0.004296190652839958,22,23,0.06812396940932892,0.002362384729387352,0.004526818505199753
4,19,20,0.07012517719588669,0.001987453991611382,0.00448947803155109,14,31,0.1031168188822842,0.0017119048345573516,0.0069107075934079385
3,33,18,0.044934690189259774,0.0035931417149309224,0.0028418151790944777,19,23,0.06561727806127508,0.0025248284886651862,0.0047288183435613695
2,15,19,0.06140793006173443,0.001586695816977863,0.0036727243946278764,17,23,0.07539551347834013,0.0018427796627312934,0.004842225976508518
3,25,22,0.07332796157734574,0.0028356877067814007,0.004910083019550381,14,14,0.04631536011789902,0.00152329946995261,0.002943787301962851
1,4,0,0.0,0.0008430325129422762,0.0,2,3,0.0027683405349345964,0.0005718636075016461,0.00019016460596179077
4,22,21,0.06235824979806142,0.002418390914214165,0.004059193737911128,23,26,0.08475177570721945,0.00254356159227749,0.005530943384965691
1,19,23,0.07571520449479997,0.00208782743053542,0.005558616912063376,17,15,0.05450896875765655,0.002000229985824119,0.003319920934517284
1,1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
2,24,25,0.08347397325124715,0.002338539976535812,0.005171865123347653,15,18,0.05609778117032271,0.001727174549509637,0.003964392681844095
2,28,19,0.063677882159958,0.0028717192735356048,0.0042999593545105875,13,18,0.0580421081118519,0.0014246544686678552,0.00421337980764904
1,1,1,0.0,0.0005563836254928336,3.313204296555727e-29,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
5,18,21,0.06254111028993155,0.0019266270961421027,0.004691231196082884,22,21,0.06923493495767423,0.0022493934413239988,0.0045519027672122885
4,19,21,0.06467281793086219,0.0022517580668419235,0.004683449295471779,23,20,0.06511589931256194,0.0024617661623939618,0.004523981171889879
3,18,19,0.06341538072953293,0.0019637813124942414,0.004296190652839958,19,14,0.046769369007752484,0.0023992694704576536,0.0029047786166723367
2,21,19,0.0641162782982491,0.0025998069610197166,0.003976024676927274,18,19,0.06781967974808348,0.0020163262306291878,0.0039952471583706356
2,22,24,0.06942797884748542,0.0028330397599179687,0.004604453806187354,18,17,0.05276229727812065,0.0026123163891657443,0.0030871096068758974
2,19,23,0.07571520449479997,0.00208782743053542,0.005558616912063376,23,16,0.05545902056498734,0.0025607402031395253,0.0033700860095171752
1,22,16,0.04163831961503492,0.003178294077726085,0.002841827472466596,2,1,0.002150601073931815,0.0007260597624819012,0.00023102127892443483
2,11,25,0.0812400511298097,0.0013629857019230721,0.005418032963197631,20,19,0.058530084862293996,0.0020959130719683974,0.00425938209250719
3,27,14,0.04258464254861152,0.0027542556938372304,0.0030964294582972295,19,21,0.06835422990669453,0.002202858019321325,0.0048119350474780265
3,20,25,0.0791415157002213,0.002277299341425659,0.005385136816336591,13,20,0.0600522417685862,0.001518486364324379,0.00471989456452939
3,15,12,0.0383997392785269,0.0016805001571394017,0.002845903549250717,15,25,0.0817343045454525,0.001830091204552877,0.005496739864206198
1,1,0,0.0,0.0007736739899034764,0.0,1,1,0.0,0.0005563836254928336,3.313204296555727e-29
2,25,12,0.03703964242520403,0.0028203216613312764,0.0023278636235672568,21,20,0.05878091085207984,0.00243861434908887,0.004148630383009126
1,1,1,0.0,0.0004285657651544216,3.313204296555727e-29,0,2,0.00023810768515677175,0.0003007479048160095,3.3927211996730646e-26
2,18,23,0.08006211658706795,0.0019929660776324344,0.005208417990203413,13,16,0.0534272287389969,0.0016681931304396197,0.002981671479046884
2,18,19,0.06781967974808348,0.0020163262306291878,0.0039952471583706356,20,25,0.0791415157002213,0.002277299341425659,0.005385136816336591
1,3,3,0.00019392381400880706,0.0008953125171619372,5.201850625342249e-07,22,23,0.06549339419129184,0.003308399122624837,0.0036249930610686896
4,25,24,0.08077094228945013,0.0026242852770583004,0.00541070942415077,15,28,0.08978690152567965,0.0017414693427008313,0.005556871563770599
2,24,23,0.07355257824226404,0.0024840319754043127,0.004987465671479797,18,17,0.05916375530989789,0.0021193558955046013,0.0036843315171249456
8,23,12,0.039820073980474914,0.0025816881979808387,0.002416905620346981,13,22,0.06900836548123179,0.0016553401955277727,0.004737270569522464
2,17,25,0.08226931867866669,0.00190971457944273,0.004968717262222408,20,25,0.0873542606106045,0.0021276218682031106,0.00542768171813764
1,1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
3,14,25,0.07820242019138966,0.0017606196148687542,0.005524236974748618,19,14,0.04980829440202469,0.002150791452670824,0.003244123375470298
1,6,2,0.00017520860989118892,0.001464756180795923,8.926657387948064e-06,1,2,9.06655447687097e-06,0.0006220998002837803,9.533145410703586e-07
3,20,18,0.05987535320813202,0.0021462892550555904,0.003669315828943892,21,22,0.0746464036095003,0.0021688710510172527,0.005193600454839448
4,15,21,0.06800834442291152,0.001873796783324783,0.004717448331168595,17,26,0.07962504018094939,0.002063400438700303,0.005596110331492586
